Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
3368,-1.554190168,-0.167163303,3.000544228,0.553700914,0.091032982,0.154500892,0.174005824,0.216169706,-0.311924914,-0.039141941,-0.497787311,-0.499971171,-0.004827256,-0.601520313,0.769371221,1.247310956,-0.95718231,-0.098656132,-2.299015337,0.502576201,0.292241966,0.64168375,0.093965183,0.096784489,0.13168636,0.930880435,0.014766481,-0.077571049,124.11,0
3370,1.104182485,-0.187624466,1.027517833,1.058221692,-0.558694576,0.67763649,-0.794110616,0.293138928,0.722570198,-0.061808137,-1.056910086,-0.10874764,0.208365012,-0.156679533,1.860849252,0.76317482,-0.793462648,0.442234547,-0.891363968,-0.047582786,0.243595552,0.714093705,-0.171980548,-0.749435781,0.384447838,-0.15980417,0.083073162,0.037841688,44.5,0
3370,-0.074868284,0.645980579,1.093153438,-1.383932993,0.252968572,-1.227108906,1.180536789,-0.552561857,0.577453756,-1.250004507,-0.233604207,1.033683352,1.045518409,-0.267926163,0.357094987,-1.3571984,-0.013817555,-0.321246231,0.961618568,0.059987223,0.01567922,0.505669835,-0.405365862,0.466787882,0.537109718,-0.623406926,-0.092392282,-0.203002115,1,0
3371,-1.236766103,1.15115744,2.651650077,2.46522092,-0.402151415,1.222216564,-0.578715576,-0.314206723,-0.505811916,0.831137234,0.913944531,0.125372626,-1.158510042,-0.077827982,-0.290401627,-0.007730516,0.179033083,0.195165011,0.175994585,-0.299030229,0.888290691,0.083495164,0.059910023,0.179197969,-0.42001089,0.050577745,-0.211931035,0.146848216,0,0
3373,-0.524603767,0.805101049,0.450062672,-2.526490558,0.845028659,-0.416562509,1.033816462,-0.198465312,0.854714268,-0.672020927,0.1659578,0.47983708,-0.051614364,0.122278472,0.295473771,-0.010216557,-1.324718106,0.96391946,0.669876246,0.216593338,-0.006112335,0.395928346,-0.464818607,-1.028657499,0.276255224,-0.768149367,0.338199469,0.022439146,1,0
3373,-1.033253171,0.539149461,-0.302165384,-1.735219253,-1.784977826,-0.346381915,2.878204859,-0.456128497,0.615898167,-1.663312967,-0.468362764,1.112357916,1.117678618,-0.062461405,-0.174180335,-0.815877984,-0.254559066,-0.300052181,0.092660489,0.046111261,0.082032581,0.707446565,0.136544639,0.464009497,0.031326078,-0.856177365,0.202609117,-0.150925483,453.9,0
3374,-0.304958659,0.666320706,0.565004149,-2.474819212,0.942674516,-0.388364251,1.080172331,-0.240988161,0.581759693,-0.995432044,0.23770252,0.764049209,0.500324712,0.08263054,0.220708851,-0.014546844,-1.347563387,0.91214891,0.696810125,0.121343044,0.029231312,0.462956887,-0.483302987,-1.009373123,0.243562776,-0.774474873,0.236951958,-0.036437274,1,0
3374,-0.347782859,0.648108019,0.545413134,-2.528817182,1.166868299,0.09196406,1.03063717,-0.126028894,0.51494527,-1.051795472,0.529742602,1.070819992,0.897411215,0.027989871,0.426924522,-0.326463157,-1.093125905,0.412182099,0.335735059,0.116303834,0.06162907,0.611432601,-0.458824964,-1.309409184,0.184879292,-0.746155133,0.256159875,-0.038956453,1,0
3374,-0.530523098,1.396655798,-0.083086308,0.998237447,0.081503672,-0.942538405,0.533889891,0.216605428,-0.548621681,0.169686968,-0.18564281,0.211650022,-0.229277807,0.823233495,0.896347325,-0.836160831,0.414231903,-0.627736857,-0.08876664,-0.157840117,0.253233413,0.762665849,0.229649899,0.406507974,-0.813841681,-0.426189904,0.054340608,0.179666102,0.99,0
3375,-0.32773974,0.734093324,0.669868554,-2.339222712,0.981401563,-0.41223799,1.165453035,-0.314977943,0.696710454,-1.231883093,-0.812699154,0.685192998,1.290473799,-0.221717232,1.063210168,-0.635854199,-0.74386198,-0.235269201,-0.080072081,0.118022677,0.035734923,0.589431332,-0.410165377,-0.917090564,0.183529235,-0.75029146,0.262800763,-0.024661339,1,0
3376,-0.305059703,0.65633819,0.562139148,-2.473480235,0.930377132,-0.391642627,1.070823718,-0.233159904,0.602623688,-0.99138493,0.214203721,0.690765372,0.3625313,0.110053138,0.23582715,-0.008083234,-1.339689266,0.929054506,0.69774045,0.112514549,0.027647022,0.451671922,-0.481649059,-1.013145787,0.238900461,-0.774013117,0.236051169,-0.03673321,1,0
3376,-0.34838912,0.588212924,0.528223127,-2.520783324,1.093083998,0.072293804,0.974545492,-0.079059355,0.64012924,-1.027512791,0.388749813,0.63111697,0.070650743,0.192525457,0.517634319,-0.287681503,-1.045881181,0.513615675,0.341317006,0.063332864,0.05212333,0.543722808,-0.448901397,-1.332045169,0.156905404,-0.7433846,0.25075514,-0.040732068,1,0
3377,-0.34924799,0.50336154,0.503870618,-2.509402024,0.988556237,0.044427608,0.895082282,-0.012519174,0.817473198,-0.993112327,0.189010029,0.008204354,-1.100593258,0.425617538,0.646139866,-0.232740826,-0.978951155,0.65731324,0.349224764,-0.011709343,0.038656864,0.4478006,-0.434843009,-1.364112815,0.117275728,-0.739459678,0.243098433,-0.043247524,1,0
3377,-0.347934424,0.633134245,0.541115632,-2.526808718,1.148422224,0.087046496,1.01661425,-0.114286509,0.546241262,-1.045724802,0.494494405,0.960894236,0.690721097,0.069123768,0.449601971,-0.316767743,-1.081314724,0.437540493,0.337130545,0.103061091,0.059252635,0.594505153,-0.456344072,-1.31506818,0.17788582,-0.745462499,0.254808691,-0.039400357,1,0
3378,-0.348793294,0.548282861,0.516763123,-2.515427418,1.043894463,0.0591803,0.93715104,-0.047746329,0.72358522,-1.011324338,0.294754621,0.337981621,-0.480522904,0.302215848,0.578107518,-0.261827067,-1.014384698,0.581238058,0.345038304,0.028018884,0.045786169,0.498582945,-0.442285685,-1.347135826,0.138256145,-0.741537578,0.247151984,-0.041915812,1,0
3380,-1.660254355,1.896935995,-0.0355864,0.781847703,-0.598214577,-0.402011091,-0.36810495,1.14467146,-1.242975452,-0.400696534,0.510846405,1.102519325,0.513615463,1.302086695,0.212706437,0.288788428,-0.093316797,0.764359404,0.837710805,-0.341361906,0.367999843,0.539892604,-0.094375304,0.024265161,-0.206283291,-0.366750511,-0.609295485,-0.046865629,11.66,0
3381,1.275689213,1.321377841,-2.01914415,1.343023605,1.647502945,-0.737872822,0.771877773,-0.260790634,-0.588713671,-1.633974224,0.35527729,-0.002837205,1.401096104,-3.685979966,1.247233071,0.979461601,2.532201061,1.051869405,-0.817215308,0.056073488,-0.233988706,-0.468584595,-0.324109504,-1.246762344,0.968547986,-0.205308757,0.063859239,0.086281152,2.31,0
3382,1.009575551,0.072906289,1.714824794,2.422086205,-0.888163351,0.694156693,-0.957776291,0.491998628,-0.20672705,0.781327848,1.290357086,0.196416156,-0.868666466,0.212829685,0.743374812,1.197505174,-0.777036961,0.565001723,-1.563094789,-0.197242844,0.318212215,0.851501916,0.022475453,0.210402558,0.084578543,0.112326113,0.05135931,0.029774359,12.14,0
3388,-0.36311065,0.743577888,1.425363922,-0.520198979,-0.057606247,-0.957978875,0.836635868,-0.231540612,-0.585069352,-0.618632918,-0.249850501,0.452372019,1.139763645,-0.060022461,0.70952456,0.12005017,-0.382454292,-0.42727487,0.158369247,0.134322607,0.044147362,0.096089428,0.002163641,0.477374,-0.49176541,0.829844605,0.044377705,0.138828858,35.97,0
3388,1.188870232,0.337754475,0.92216315,1.178846446,-0.659051003,-0.927237844,-0.026432736,-0.165518846,0.063814571,-0.057509894,0.073382699,0.745578611,0.719064456,0.110694587,1.070173495,0.246773678,-0.470005788,-0.38344077,-0.495320002,-0.097805635,-0.162616601,-0.442319012,0.145048189,0.693375253,0.278731101,-0.64597578,0.041947671,0.03951914,5,0
3389,-0.621270567,-0.078316766,2.226182223,-1.841499094,-0.876552492,-0.626643952,-0.274107109,0.280121818,1.571786202,-1.634862623,-0.433248423,-0.585332787,-2.295620312,0.166769568,1.607744885,-0.844593559,0.48736213,0.096767046,0.429047342,-0.154288095,0.227879779,0.770434273,-0.212902559,0.42557444,-0.091546707,0.109122325,0.123544955,0.103962742,0.01,0
3390,1.251885082,-0.712899263,0.524045567,-0.738204302,-1.100131408,-0.393057667,-0.645952829,-0.013574574,-0.992209152,0.787511058,0.979700555,0.564971109,0.507806227,0.152748723,0.410956183,-0.711428012,-0.516869955,1.428842114,-0.358187842,-0.326966248,-0.543614809,-1.278365085,0.15580722,-0.00289629,-0.113155804,0.742196798,-0.055626679,0.014999868,61.07,0
3394,-0.919439067,0.101946182,2.089027261,0.442328021,-0.67971104,0.39019051,-0.219485104,0.173832048,-1.640112696,0.96096925,1.348843778,0.194580416,0.071670475,0.130740051,1.029326751,-1.67152088,0.117276327,1.830765703,-0.342379706,-0.524190813,-0.082801722,0.324249889,0.014165209,0.201467328,-0.274443986,-0.192705696,-0.005738231,0.114391953,58,0
3405,1.195905284,0.211009263,0.620455624,0.553734603,-0.503861492,-0.777919638,-0.014904096,-0.086625384,-0.26652664,0.09383778,1.707830433,1.257023278,0.442478416,0.399810275,0.289798552,0.428512264,-0.613474432,-0.143198139,0.090706603,-0.065317932,-0.187185596,-0.576050982,0.143016013,0.53731429,0.167058099,0.06323618,-0.031701076,0.012098731,5.55,0
3405,1.18428048,-0.140580286,0.609443975,-0.141622715,-0.433351233,0.068818366,-0.445056439,0.169904439,0.108588704,-0.05201814,1.435349642,1.013548874,0.341110964,0.243460198,0.826972759,0.526542648,-0.522883435,-0.300561391,0.011334989,-0.039300069,-0.129007035,-0.391027831,0.122390113,-0.256754709,-0.044320006,0.819249986,-0.050128119,-0.000158948,12.99,0
3407,1.218012367,-0.121333116,0.273478585,-0.09993189,-0.692560812,-1.016683645,-0.097822992,-0.096450603,0.07675573,0.021927507,1.459965794,0.433362298,-0.931312614,0.653694895,0.457808468,0.324418934,-0.398849934,0.194362756,0.211877245,-0.089797566,0.147413944,0.362393497,-0.091154362,0.608483791,0.369616755,1.151918288,-0.10282913,-0.009844543,20,0
3410,1.501353392,-1.108203074,0.814054732,-1.309409185,-1.894297313,-0.826509282,-1.291526067,-0.111048343,-1.512936685,1.444073106,-0.606459324,-1.195830846,0.041410337,-0.389702494,0.898884393,-0.125272344,0.405595441,0.372436349,-0.438160022,-0.358381803,-0.067718345,0.198206814,0.007487475,0.362486581,0.322289378,-0.101170051,0.048733133,0.025775552,10.5,0
3411,-0.489148352,0.503250527,1.051951877,-2.240221432,0.526182043,-0.258350968,0.857059628,0.030542086,0.694178823,-1.044787676,1.665544088,0.636443072,-1.189996663,0.502486972,0.78252201,-0.935790397,-0.209520875,-0.264432934,-0.530372026,-0.077284723,0.158526314,0.829490876,-0.237896922,-0.304447408,-0.133267346,-0.794789546,0.262694363,-0.032463396,1,0
3412,1.207436334,-0.184375077,0.039587225,-0.879865594,-0.432978495,-0.757901106,-0.052868864,-0.011630221,1.191429512,-0.977004477,0.391980173,0.259617827,-1.280857613,0.756088555,2.180175176,-1.289053941,0.570091361,-0.891973524,-0.309254983,-0.276625779,0.106041908,0.466046627,-0.027277646,0.085509619,0.571254505,-0.55809644,0.065865246,0.011738712,1,0
3413,-0.900253989,0.171250939,0.989369671,-2.159530766,0.711859988,-0.398419633,0.760524359,0.006617649,0.806322573,-0.914567544,1.653934458,0.568735834,-1.302130761,0.485164831,0.827213076,-0.927589525,-0.218180351,-0.243537437,-0.49624654,-0.147272625,0.151262853,0.847678092,0.078323724,-0.315066386,-0.071748123,-0.794045571,0.17031313,-0.07062188,1,0
3413,-0.488693656,0.548171848,1.064844381,-2.246246826,0.58152027,-0.243598276,0.899128386,-0.004685069,0.600290845,-1.062999686,1.771288679,0.966220339,-0.569926309,0.379085283,0.714489662,-0.964876637,-0.244954419,-0.340508116,-0.534558487,-0.037556496,0.16565562,0.880273221,-0.245339598,-0.287470419,-0.112286929,-0.796867446,0.266747914,-0.031131684,1,0
3413,-0.584840581,0.471752837,1.19362472,-2.27817165,0.817615759,-0.23155953,1.1075227,-0.289703,0.737900876,-0.752967752,1.963740679,1.168109478,-0.04112875,0.024035332,0.697207752,-1.083173733,-0.388799735,-0.439616213,-0.523939976,0.044993875,0.133252305,0.958235507,-0.204474668,-0.274801855,-0.112002558,-0.836800643,-0.019251753,-0.264156467,1,0
3413,1.219389566,0.335926499,0.433259925,0.776442001,-0.54292234,-1.258559138,0.099308597,-0.22325258,0.018197744,-0.284778597,0.215400859,0.311604537,0.111480289,-0.254656133,1.077465214,0.387210572,0.116739272,-0.396817268,-0.323110249,-0.080401339,-0.262492938,-0.778524535,0.163982519,0.670260673,0.167984707,0.073638282,-0.024390473,0.035255365,8.99,0
3414,-0.708338764,0.686952191,0.949902905,-2.297918172,0.483874413,-0.271796534,0.852772518,0.03783778,0.87324542,-0.739588569,1.69954396,0.68200821,-1.121865385,0.418733214,0.789254582,-0.960546351,-0.222109138,-0.288737566,-0.561492365,0.057693799,0.130311973,0.81324468,-0.226855218,-0.306754795,-0.079594481,-0.79054194,0.367995425,0.027744736,1,0
3414,-0.487986352,0.618049459,1.084899389,-2.255619661,0.667601955,-0.220649644,0.964568677,-0.059482865,0.45424288,-1.09132948,1.935780267,1.479207198,0.394627574,0.187127099,0.608661565,-1.010121901,-0.300073264,-0.458847287,-0.541070758,0.024242968,0.17674565,0.959267981,-0.256917093,-0.261061769,-0.079650726,-0.800099735,0.273053438,-0.029060133,1,0
3416,1.038699615,-0.719530902,0.02654256,0.286561959,1.126935327,4.401791115,-1.455897793,1.205902912,1.134247452,-0.216831654,-0.719820508,0.308606212,0.056172707,-0.503792027,0.384753187,0.544778287,-0.79346633,0.804929428,-0.035076058,0.144280206,0.166014357,0.449418482,-0.212273955,1.042016577,0.604623174,-0.182346753,0.087555307,0.048657929,81.7,0
3418,-3.832323892,-4.094263379,-0.413252587,2.785089853,-0.533825931,-0.847754946,1.236987653,0.400350328,-0.295123618,-0.727562044,-1.149181213,-0.191972368,-0.746372277,0.713797651,0.227151692,-0.535482716,0.55390607,0.276612782,0.764232521,2.49912715,0.654799033,-0.357814771,1.680611425,0.314111876,0.354352677,-0.298074405,-0.023967334,-0.40950944,760,0
3418,-0.201673097,0.957094166,2.55053051,3.031235084,-0.096944651,0.462649285,0.347329545,-0.123808011,-0.841839033,0.698444154,-0.702218414,0.327630932,1.360872322,-0.775161979,0.152684239,-0.442899943,0.085114435,0.059568527,0.912963652,0.311582676,0.162422143,0.892344719,-0.205754116,0.470958612,-0.325097924,0.294977409,0.032150071,-0.058904609,19.53,0
3418,-2.536229533,2.247464099,0.665098136,-0.952309233,-0.073761034,-0.788747992,1.002781918,-0.888861695,1.417743186,2.864545094,1.879480913,1.050826048,0.610049802,-1.010810703,-0.226859369,0.175645948,-1.259329256,-0.327777786,-0.61919642,0.423770057,-0.121303568,-0.302691198,0.199920128,0.502648626,-0.698025771,-0.380752134,-1.395758812,-0.008711333,11.67,0
3420,-0.884356977,1.406706332,-0.073748084,-0.362844694,0.588628394,0.339749309,0.305983463,-0.390717764,-0.518583266,-0.509645239,-1.803024397,-0.599913185,-0.381986099,0.707810839,0.880127172,0.139456061,-0.263222901,-0.169646621,0.201104719,-0.392519867,0.816299743,-0.248263739,-0.103870602,-1.327739492,-0.20490043,0.368958807,-0.109724085,0.065242081,23,0
3421,-0.480761585,0.927285754,1.304129969,1.001918059,0.932090226,0.535007841,0.942897161,-0.280292251,0.238430708,0.639359535,-1.14060622,-0.203395577,0.096574519,-0.552062845,0.347846503,-1.163443067,0.099261638,-0.500747791,1.023888755,0.402033435,-0.23557776,0.153245668,-0.356762098,-0.736018985,0.01982724,-0.222361137,0.238797563,-0.202691716,17.25,0
3423,-0.484962788,1.259517771,0.72802021,0.526700078,0.536415197,-1.051708418,0.81814652,-0.15542988,-1.06594328,-0.573666828,1.9134305,0.457607001,0.046578194,-0.924772315,0.332562399,0.195080156,0.874195355,0.795879041,0.715193112,0.075043838,0.062881942,0.148238661,-0.191359445,0.461279129,-0.27902851,0.347319764,-0.033694579,0.165261703,0.76,0
3424,-1.84412029,1.493510966,1.414584328,1.255638,0.051744827,-0.541168278,0.80522458,-0.686485582,0.118056844,1.472486849,-0.252867535,-0.62048921,-0.437889645,-0.134891619,1.920327431,-0.853380925,0.072775467,0.157296571,1.542781862,-0.103091588,0.05289986,0.332850705,-0.124459977,0.400638583,0.362231656,-0.162328613,-1.098938043,-0.062637924,4.4,0
3424,-1.731480703,0.091744378,0.762669881,-1.048208675,0.20389522,-0.799146247,0.300648565,0.437794348,-0.080919581,-1.093218641,1.854615123,1.700515709,0.694530517,0.740136566,1.268462173,-0.905516995,0.254578488,-0.311685445,1.60671339,-0.023343406,-0.38289099,-0.865492072,0.804930673,-0.040851749,0.468495072,-0.937781019,0.160943485,-0.123063733,47.94,0
3426,-2.361981614,0.291889585,0.512896146,-3.630646958,-0.354358225,-1.601131883,1.213256085,-0.689295229,2.323984771,-1.33051357,-0.354858383,1.035749059,0.213922516,-0.498803451,0.110699751,-0.758502892,-0.577738323,-0.467168363,-0.157277695,-0.716714802,-0.162219099,-0.106988931,-0.356261088,0.429797996,0.23714637,-1.338556498,-0.895728772,0.696510201,106.25,0
3431,-0.411195521,1.05841602,1.391687736,0.094176901,0.015423512,-0.705621742,0.623418934,0.065369558,-0.364254255,-0.546988506,0.23615151,-0.090126894,-0.340542265,-0.305188811,1.163964175,0.013382662,0.426966563,-0.646186779,-0.570280225,0.051901135,-0.217784179,-0.546209372,0.064830894,0.338212385,-0.288922025,0.082583341,0.259278548,0.097526414,5.49,0
3433,0.759028314,-0.958713643,0.79768567,0.670241081,-1.14220257,0.159886341,-0.492581613,0.180572077,0.657478181,-0.110717911,0.690523774,0.614776377,-0.417225973,0.018993219,0.064750871,0.681586588,-0.648280592,0.716468462,0.130288848,0.345071449,0.247326036,0.317352901,-0.289580417,0.075966519,0.236496228,0.588042122,-0.046452486,0.046480938,225.89,0
3436,-0.44186944,0.768667686,1.265332141,-1.391111793,0.233126964,-0.416719866,0.611762342,0.112429711,-0.450873302,-0.538377016,1.619566008,1.255482034,0.813394648,0.067037813,-0.165246955,0.351439992,-0.661640909,-0.51777427,-0.786929645,0.034791432,0.014983832,0.153444791,-0.069933491,0.083210773,-0.28348306,0.776057839,0.206201321,0.075262013,0.77,0
3436,-1.698252393,-0.334381078,2.947017424,0.229637175,0.406429498,1.990537701,-0.590166722,0.868196024,0.664532054,-1.095025441,-0.167013887,0.625833991,0.068620221,-0.745016368,0.728692615,-0.906588776,0.671096696,-1.513252161,-2.41745615,-0.157311431,0.383192758,1.309485077,-0.146319347,-0.938411376,0.205505285,-0.157135639,0.016101956,0.186879361,68.02,0
3439,1.233421342,0.055005683,0.138305835,0.270547286,0.073329091,0.249749638,-0.209803687,0.193695714,-0.000650676,0.091874232,0.783170648,0.304905899,-0.707621191,0.62594773,0.760290581,0.497663951,-0.63529504,-0.095876051,0.131359369,-0.157082951,-0.245253332,-0.756414104,0.064882044,-0.842823773,0.189247206,0.16177443,-0.024253314,-0.005396254,0.89,0
3441,-0.416841981,0.903694381,1.11147109,-0.162556617,0.291423216,-0.02461061,0.451308887,0.310694613,-0.427316091,-0.351059122,1.177014911,-0.156917089,-1.322549997,0.054199616,0.622796013,0.44893312,-0.004021659,0.188588323,-0.028411876,0.028964114,-0.218115681,-0.637534345,-0.006064791,-0.398457795,-0.264191769,0.108945741,0.246452795,0.078879275,9.72,0
3443,-0.410336751,0.933784223,1.262469529,0.101006474,-0.026848873,-1.060329889,0.585320836,0.006361345,-0.192661424,-0.470660938,-0.434708144,-0.769088803,-1.185724785,-0.164822228,1.040741576,0.442832264,0.084503664,0.026250423,-0.083214827,0.064664685,-0.268446699,-0.801621561,0.030695837,0.29745435,-0.198848535,0.076075429,0.232067135,0.09759669,8.99,0
3443,-1.099179599,1.16722653,0.552755492,0.905753043,0.410697849,1.329300447,0.537857249,0.620573626,-0.81700655,-0.192094004,-0.053603322,1.107314356,1.20364251,0.171853411,-0.470634548,-0.534837242,-0.010476499,0.162340579,1.550107962,0.144606975,-0.041664942,0.138225201,-0.204651709,-1.299113849,0.426291238,-0.114329238,0.186093522,0.051719361,91.69,0
